날짜,플레이어명,플레이_캐릭터,승률,게임수,평균_킬,IP주소,기기지문
2025-01-15,녹티스,셰도우,47.5,42,8.2,203.0.113.45,DFP:7a9c42b1
2025-01-16,녹티스,셰도우,48.1,38,8.4,203.0.113.45,DFP:7a9c42b1
2025-01-17,녹티스,셰도우,48.8,35,8.3,203.0.113.45,DFP:7a9c42b1
2025-01-18,녹티스,셰도우,47.2,40,8.1,203.0.113.45,DFP:7a9c42b1
2025-01-19,녹티스,셰도우,49.3,37,8.6,203.0.113.45,DFP:7a9c42b1
2025-01-20,녹티스,셰도우,48.6,39,8.4,203.0.113.45,DFP:7a9c42b1
2025-01-21,녹티스,셰도우,50.2,41,8.7,203.0.113.45,DFP:7a9c42b1
2025-01-22,녹티스,셰도우,49.8,44,8.5,203.0.113.45,DFP:7a9c42b1
2025-01-23,녹티스,셰도우,48.3,36,8.2,203.0.113.45,DFP:7a9c42b1
2025-01-24,녹티스,셰도우,47.9,43,8.4,203.0.113.45,DFP:7a9c42b1
2025-01-25,녹티스,셰도우,90.0,20,16.2,203.0.113.45,DFP:7a9c42b1
2025-01-26,녹티스,셰도우,87.5,32,15.8,203.0.113.45,DFP:7a9c42b1
2025-01-27,녹티스,셰도우,88.9,27,16.1,203.0.113.45,DFP:7a9c42b1
2025-01-28,녹티스,셰도우,85.2,25,15.3,203.0.113.45,DFP:7a9c42b1
2025-01-29,녹티스,셰도우,86.7,30,15.6,203.0.113.45,DFP:7a9c42b1
2025-01-30,녹티스,셰도우,87.1,28,15.5,203.0.113.45,DFP:7a9c42b1
